 im,in,f(im,in)
          19 ,           3 ,  -1197740.25    
          20 ,           3 ,  -1197740.25    
          21 ,           3 ,  -1197740.25    
          22 ,           3 ,  -1197740.25    
          23 ,           3 ,  -1197740.25    
          24 ,           3 ,  -1197740.25    
          25 ,           3 ,  -1197740.25    
          26 ,           3 ,  -1197740.25    
          27 ,           3 ,  -1197740.25    
          28 ,           3 ,  -1197740.25    
          29 ,           3 ,  -1197740.25    
          30 ,           3 ,  -1197740.25    
          31 ,           3 ,  -1197740.25    
          32 ,           3 ,  -1197740.38    
          33 ,           3 ,  -1197740.38    
          34 ,           3 ,  -1197740.38    
          35 ,           3 ,  -1197740.38    
          36 ,           3 ,  -1197740.25    
          37 ,           3 ,  -1197740.12    
          38 ,           3 ,  -1197740.00    
          39 ,           3 ,  -1197739.88    
          40 ,           3 ,  -1197739.75    
          41 ,           3 ,  -1197739.75    
          42 ,           3 ,  -1197739.62    
          43 ,           3 ,  -1197739.50    
          44 ,           3 ,  -1197739.50    
          45 ,           3 ,  -1197739.50    
          46 ,           3 ,  -1197739.25    
          47 ,           3 ,  -1197739.12    
          48 ,           3 ,  -1197739.00    
          49 ,           3 ,  -1197739.00    
          50 ,           3 ,  -1197738.88    
          51 ,           3 ,  -1197738.88    
          52 ,           3 ,  -1197738.88    
          53 ,           3 ,  -1197738.75    
          54 ,           3 ,  -1197738.75    
          55 ,           3 ,  -1197738.62    
          56 ,           3 ,  -1197738.50    
          57 ,           3 ,  -1197738.50    
          58 ,           3 ,  -1197738.50    
          59 ,           3 ,  -1197738.50    
          60 ,           3 ,  -1197738.50    
          61 ,           3 ,  -1197738.50    
          62 ,           3 ,  -1197738.50    
          63 ,           3 ,  -1197738.50    
          64 ,           3 ,  -1197738.75    
           1 ,           4 ,  -1197862.38    
           2 ,           4 ,  -1197862.62    
           3 ,           4 ,  -1197862.88    
           4 ,           4 ,  -1197863.00    
           5 ,           4 ,  -1197863.25    
           6 ,           4 ,  -1197863.50    
           7 ,           4 ,  -1197863.75    
           8 ,           4 ,  -1197863.75    
           9 ,           4 ,  -1197863.88    
          10 ,           4 ,  -1197864.00    
          11 ,           4 ,  -1197864.00    
          12 ,           4 ,  -1197864.00    
          13 ,           4 ,  -1197864.00    
          14 ,           4 ,  -1197864.00    
          15 ,           4 ,  -1197864.00    
          16 ,           4 ,  -1197863.88    
          17 ,           4 ,  -1197863.88    
          18 ,           4 ,  -1197863.75    
          19 ,           4 ,  -1197863.75    
          20 ,           4 ,  -1197863.75    
          21 ,           4 ,  -1197863.50    
          22 ,           4 ,  -1197863.50    
          23 ,           4 ,  -1197863.50    
          24 ,           4 ,  -1197863.50    
          25 ,           4 ,  -1197863.50    
          26 ,           4 ,  -1197863.50    
          27 ,           4 ,  -1197863.38    
          28 ,           4 ,  -1197863.38    
          29 ,           4 ,  -1197863.38    
          30 ,           4 ,  -1197863.38    
          31 ,           4 ,  -1197863.38    
          32 ,           4 ,  -1197863.50    
          33 ,           4 ,  -1197863.50    
          34 ,           4 ,  -1197863.50    
          35 ,           4 ,  -1197863.38    
          36 ,           4 ,  -1197863.38    
          37 ,           4 ,  -1197863.12    
          38 ,           4 ,  -1197863.00    
          39 ,           4 ,  -1197863.00    
          40 ,           4 ,  -1197862.75    
          41 ,           4 ,  -1197862.62    
          42 ,           4 ,  -1197862.50    
          43 ,           4 ,  -1197862.50    
          44 ,           4 ,  -1197862.38    
          45 ,           4 ,  -1197862.38    
          46 ,           4 ,  -1197862.25    
          47 ,           4 ,  -1197862.25    
          48 ,           4 ,  -1197862.00    
          49 ,           4 ,  -1197862.00    
          50 ,           4 ,  -1197862.00    
          51 ,           4 ,  -1197862.00    
          52 ,           4 ,  -1197862.00    
          53 ,           4 ,  -1197861.88    
          54 ,           4 ,  -1197861.75    
          55 ,           4 ,  -1197861.75    
          56 ,           4 ,  -1197861.75    
          57 ,           4 ,  -1197861.75    
          58 ,           4 ,  -1197861.75    
          59 ,           4 ,  -1197861.75    
          60 ,           4 ,  -1197861.75    
          61 ,           4 ,  -1197861.75    
          62 ,           4 ,  -1197861.88    
          63 ,           4 ,  -1197862.00    
          64 ,           4 ,  -1197862.25    
           1 ,           5 ,  -1197966.88    
           2 ,           5 ,  -1197967.25    
           3 ,           5 ,  -1197967.25    
           4 ,           5 ,  -1197967.50    
           5 ,           5 ,  -1197967.75    
           6 ,           5 ,  -1197967.88    
           7 ,           5 ,  -1197968.00    
           8 ,           5 ,  -1197968.12    
           9 ,           5 ,  -1197968.25    
          10 ,           5 ,  -1197968.38    
          11 ,           5 ,  -1197968.50    
          12 ,           5 ,  -1197968.38    
          13 ,           5 ,  -1197968.38    
          14 ,           5 ,  -1197968.38    
          15 ,           5 ,  -1197968.38    
          16 ,           5 ,  -1197968.25    
          17 ,           5 ,  -1197968.25    
          18 ,           5 ,  -1197968.12    
          19 ,           5 ,  -1197968.12    
          20 ,           5 ,  -1197968.12    
          21 ,           5 ,  -1197968.00    
          22 ,           5 ,  -1197968.00    
          23 ,           5 ,  -1197968.00    
          24 ,           5 ,  -1197968.00    
          25 ,           5 ,  -1197968.00    
          26 ,           5 ,  -1197968.00    
          27 ,           5 ,  -1197968.00    
          28 ,           5 ,  -1197967.88    
          29 ,           5 ,  -1197967.88    
          30 ,           5 ,  -1197967.88    
          31 ,           5 ,  -1197967.88    
          32 ,           5 ,  -1197967.88    
          33 ,           5 ,  -1197967.75    
          34 ,           5 ,  -1197967.75    
          35 ,           5 ,  -1197967.75    
          36 ,           5 ,  -1197967.62    
          37 ,           5 ,  -1197967.38    
          38 ,           5 ,  -1197967.12    
          39 ,           5 ,  -1197967.00    
          40 ,           5 ,  -1197966.75    
          41 ,           5 ,  -1197966.75    
          42 ,           5 ,  -1197966.75    
          43 ,           5 ,  -1197966.62    
          44 ,           5 ,  -1197966.50    
          45 ,           5 ,  -1197966.50    
          46 ,           5 ,  -1197966.38    
          47 ,           5 ,  -1197966.38    
          48 ,           5 ,  -1197966.25    
          49 ,           5 ,  -1197966.25    
          50 ,           5 ,  -1197966.25    
          51 ,           5 ,  -1197966.25    
          52 ,           5 ,  -1197966.25    
          53 ,           5 ,  -1197966.12    
          54 ,           5 ,  -1197966.00    
          55 ,           5 ,  -1197966.00    
          56 ,           5 ,  -1197966.00    
          57 ,           5 ,  -1197966.00    
          58 ,           5 ,  -1197966.00    
          59 ,           5 ,  -1197966.12    
          60 ,           5 ,  -1197966.25    
          61 ,           5 ,  -1197966.25    
          62 ,           5 ,  -1197966.25    
          63 ,           5 ,  -1197966.50    
          64 ,           5 ,  -1197966.62    
           1 ,           6 ,  -1198067.38    
           2 ,           6 ,  -1198067.75    
           3 ,           6 ,  -1198067.75    
           4 ,           6 ,  -1198068.00    
           5 ,           6 ,  -1198068.25    
           6 ,           6 ,  -1198068.38    
           7 ,           6 ,  -1198068.50    
           8 ,           6 ,  -1198068.62    
           9 ,           6 ,  -1198068.88    
          10 ,           6 ,  -1198068.88    
          11 ,           6 ,  -1198069.00    
          12 ,           6 ,  -1198068.88    
          13 ,           6 ,  -1198068.88    
          14 ,           6 ,  -1198069.00    
          15 ,           6 ,  -1198069.00    
          16 ,           6 ,  -1198068.88    
          17 ,           6 ,  -1198068.62    
          18 ,           6 ,  -1198068.75    
          19 ,           6 ,  -1198068.62    
          20 ,           6 ,  -1198068.62    
          21 ,           6 ,  -1198068.62    
          22 ,           6 ,  -1198068.62    
          23 ,           6 ,  -1198068.50    
          24 ,           6 ,  -1198068.50    
          25 ,           6 ,  -1198068.50    
          26 ,           6 ,  -1198068.50    
          27 ,           6 ,  -1198068.50    
          28 ,           6 ,  -1198068.38    
          29 ,           6 ,  -1198068.38    
          30 ,           6 ,  -1198068.38    
          31 ,           6 ,  -1198068.38    
          32 ,           6 ,  -1198068.38    
          33 ,           6 ,  -1198068.25    
          34 ,           6 ,  -1198068.25    
          35 ,           6 ,  -1198068.00    
          36 ,           6 ,  -1198067.88    
          37 ,           6 ,  -1198067.62    
          38 ,           6 ,  -1198067.38    
          39 ,           6 ,  -1198067.12    
          40 ,           6 ,  -1198066.88    
          41 ,           6 ,  -1198066.88    
          42 ,           6 ,  -1198066.88    
          43 ,           6 ,  -1198066.75    
          44 ,           6 ,  -1198066.75    
          45 ,           6 ,  -1198066.75    
          46 ,           6 ,  -1198066.50    
          47 ,           6 ,  -1198066.50    
          48 ,           6 ,  -1198066.50    
          49 ,           6 ,  -1198066.50    
          50 ,           6 ,  -1198066.50    
          51 ,           6 ,  -1198066.50    
          52 ,           6 ,  -1198066.38    
          53 ,           6 ,  -1198066.38    
          54 ,           6 ,  -1198066.38    
          55 ,           6 ,  -1198066.38    
          56 ,           6 ,  -1198066.38    
          57 ,           6 ,  -1198066.38    
          58 ,           6 ,  -1198066.38    
          59 ,           6 ,  -1198066.50    
          60 ,           6 ,  -1198066.62    
          61 ,           6 ,  -1198066.75    
          62 ,           6 ,  -1198066.75    
          63 ,           6 ,  -1198067.00    
          64 ,           6 ,  -1198067.25    
           1 ,           7 ,  -1198157.12    
           2 ,           7 ,  -1198157.38    
           3 ,           7 ,  -1198157.38    
           4 ,           7 ,  -1198157.62    
           5 ,           7 ,  -1198157.88    
           6 ,           7 ,  -1198158.00    
           7 ,           7 ,  -1198158.12    
           8 ,           7 ,  -1198158.25    
           9 ,           7 ,  -1198158.38    
          10 ,           7 ,  -1198158.50    
          11 ,           7 ,  -1198158.62    
          12 ,           7 ,  -1198158.50    
          13 ,           7 ,  -1198158.50    
          14 ,           7 ,  -1198158.75    
          15 ,           7 ,  -1198158.75    
          16 ,           7 ,  -1198158.62    
          17 ,           7 ,  -1198158.50    
          18 ,           7 ,  -1198158.50    
          19 ,           7 ,  -1198158.38    
          20 ,           7 ,  -1198158.25    
          21 ,           7 ,  -1198158.25    
          22 ,           7 ,  -1198158.25    
          23 ,           7 ,  -1198158.25    
          24 ,           7 ,  -1198158.25    
          25 ,           7 ,  -1198158.25    
          26 ,           7 ,  -1198158.25    
          27 ,           7 ,  -1198158.25    
          28 ,           7 ,  -1198158.12    
          29 ,           7 ,  -1198158.00    
          30 ,           7 ,  -1198158.00    
          31 ,           7 ,  -1198158.00    
          32 ,           7 ,  -1198157.88    
          33 ,           7 ,  -1198157.75    
          34 ,           7 ,  -1198157.75    
          35 ,           7 ,  -1198157.50    
          36 ,           7 ,  -1198157.25    
          37 ,           7 ,  -1198157.00    
          38 ,           7 ,  -1198156.75    
          39 ,           7 ,  -1198156.62    
          40 ,           7 ,  -1198156.50    
          41 ,           7 ,  -1198156.25    
          42 ,           7 ,  -1198156.25    
          43 ,           7 ,  -1198156.12    
          44 ,           7 ,  -1198156.12    
          45 ,           7 ,  -1198156.12    
          46 ,           7 ,  -1198156.00    
          47 ,           7 ,  -1198155.88    
          48 ,           7 ,  -1198155.75    
          49 ,           7 ,  -1198155.75    
          50 ,           7 ,  -1198155.75    
          51 ,           7 ,  -1198155.75    
          52 ,           7 ,  -1198155.75    
          53 ,           7 ,  -1198155.75    
          54 ,           7 ,  -1198155.75    
          55 ,           7 ,  -1198155.75    
          56 ,           7 ,  -1198155.75    
          57 ,           7 ,  -1198155.75    
          58 ,           7 ,  -1198155.75    
          59 ,           7 ,  -1198156.00    
          60 ,           7 ,  -1198156.12    
          61 ,           7 ,  -1198156.25    
          62 ,           7 ,  -1198156.38    
          63 ,           7 ,  -1198156.62    
          64 ,           7 ,  -1198156.88    
           1 ,           8 ,  -1198242.75    
           2 ,           8 ,  -1198243.00    
           3 ,           8 ,  -1198243.12    
           4 ,           8 ,  -1198243.38    
           5 ,           8 ,  -1198243.50    
           6 ,           8 ,  -1198243.75    
           7 ,           8 ,  -1198243.88    
           8 ,           8 ,  -1198244.12    
           9 ,           8 ,  -1198244.25    
          10 ,           8 ,  -1198244.25    
          11 ,           8 ,  -1198244.38    
          12 ,           8 ,  -1198244.38    
          13 ,           8 ,  -1198244.38    
          14 ,           8 ,  -1198244.50    
          15 ,           8 ,  -1198244.50    
          16 ,           8 ,  -1198244.38    
          17 ,           8 ,  -1198244.25    
          18 ,           8 ,  -1198244.38    
          19 ,           8 ,  -1198244.25    
          20 ,           8 ,  -1198244.12    
          21 ,           8 ,  -1198244.12    
          22 ,           8 ,  -1198244.12    
          23 ,           8 ,  -1198244.12    
          24 ,           8 ,  -1198244.12    
          25 ,           8 ,  -1198244.12    
          26 ,           8 ,  -1198244.00    
          27 ,           8 ,  -1198244.00    
          28 ,           8 ,  -1198243.88    
          29 ,           8 ,  -1198243.75    
          30 ,           8 ,  -1198243.75    
          31 ,           8 ,  -1198243.62    
          32 ,           8 ,  -1198243.50    
          33 ,           8 ,  -1198243.38    
          34 ,           8 ,  -1198243.25    
          35 ,           8 ,  -1198243.00    
          36 ,           8 ,  -1198242.88    
          37 ,           8 ,  -1198242.50    
          38 ,           8 ,  -1198242.25    
          39 ,           8 ,  -1198242.12    
          40 ,           8 ,  -1198242.00    
          41 ,           8 ,  -1198241.75    
          42 ,           8 ,  -1198241.75    
          43 ,           8 ,  -1198241.50    
          44 ,           8 ,  -1198241.50    
          45 ,           8 ,  -1198241.50    
          46 ,           8 ,  -1198241.38    
          47 ,           8 ,  -1198241.38    
          48 ,           8 ,  -1198241.25    
          49 ,           8 ,  -1198241.25    
          50 ,           8 ,  -1198241.25    
          51 ,           8 ,  -1198241.25    
          52 ,           8 ,  -1198241.12    
          53 ,           8 ,  -1198241.12    
          54 ,           8 ,  -1198241.25    
          55 ,           8 ,  -1198241.25    
          56 ,           8 ,  -1198241.25    
          57 ,           8 ,  -1198241.38    
          58 ,           8 ,  -1198241.38    
          59 ,           8 ,  -1198241.38    
          60 ,           8 ,  -1198241.62    
          61 ,           8 ,  -1198241.88    
          62 ,           8 ,  -1198242.00    
          63 ,           8 ,  -1198242.38    
          64 ,           8 ,  -1198242.62    
           1 ,           9 ,  -1198367.25    
           2 ,           9 ,  -1198367.50    
           3 ,           9 ,  -1198367.62    
           4 ,           9 ,  -1198368.00    
           5 ,           9 ,  -1198368.12    
           6 ,           9 ,  -1198368.12    
           7 ,           9 ,  -1198368.38    
           8 ,           9 ,  -1198368.62    
           9 ,           9 ,  -1198368.62    
          10 ,           9 ,  -1198368.75    
          11 ,           9 ,  -1198368.88    
          12 ,           9 ,  -1198368.75    
          13 ,           9 ,  -1198368.75    
          14 ,           9 ,  -1198369.00    
          15 ,           9 ,  -1198369.00    
          16 ,           9 ,  -1198368.88    
          17 ,           9 ,  -1198368.75    
          18 ,           9 ,  -1198368.75    
          19 ,           9 ,  -1198368.62    
          20 ,           9 ,  -1198368.62    
          21 ,           9 ,  -1198368.62    
          22 ,           9 ,  -1198368.50    
          23 ,           9 ,  -1198368.50    
          24 ,           9 ,  -1198368.38    
          25 ,           9 ,  -1198368.38    
          26 ,           9 ,  -1198368.38    
          27 ,           9 ,  -1198368.38    
          28 ,           9 ,  -1198368.25    
          29 ,           9 ,  -1198368.25    
          30 ,           9 ,  -1198368.25    
          31 ,           9 ,  -1198368.12    
          32 ,           9 ,  -1198368.00    
          33 ,           9 ,  -1198367.88    
          34 ,           9 ,  -1198367.75    
          35 ,           9 ,  -1198367.38    
          36 ,           9 ,  -1198367.25    
          37 ,           9 ,  -1198367.00    
          38 ,           9 ,  -1198366.88    
          39 ,           9 ,  -1198366.75    
          40 ,           9 ,  -1198366.62    
          41 ,           9 ,  -1198366.50    
          42 ,           9 ,  -1198366.38    
          43 ,           9 ,  -1198366.12    
          44 ,           9 ,  -1198366.00    
          45 ,           9 ,  -1198365.88    
          46 ,           9 ,  -1198365.88    
          47 ,           9 ,  -1198365.88    
          48 ,           9 ,  -1198365.88    
          49 ,           9 ,  -1198365.88    
          50 ,           9 ,  -1198365.88    
          51 ,           9 ,  -1198365.88    
          52 ,           9 ,  -1198365.88    
          53 ,           9 ,  -1198365.88    
          54 ,           9 ,  -1198366.00    
          55 ,           9 ,  -1198366.00    
          56 ,           9 ,  -1198366.00    
          57 ,           9 ,  -1198366.00    
          58 ,           9 ,  -1198366.00    
          59 ,           9 ,  -1198366.00    
          60 ,           9 ,  -1198366.25    
          61 ,           9 ,  -1198366.50    
          62 ,           9 ,  -1198366.50    
          63 ,           9 ,  -1198366.75    
          64 ,           9 ,  -1198366.88    
           1 ,          10 ,  -1198487.75    
           2 ,          10 ,  -1198488.00    
           3 ,          10 ,  -1198488.25    
           4 ,          10 ,  -1198488.50    
           5 ,          10 ,  -1198488.75    
           6 ,          10 ,  -1198488.75    
           7 ,          10 ,  -1198489.00    
           8 ,          10 ,  -1198489.25    
           9 ,          10 ,  -1198489.25    
          10 ,          10 ,  -1198489.38    
          11 ,          10 ,  -1198489.38    
          12 ,          10 ,  -1198489.38    
          13 ,          10 ,  -1198489.38    
          14 ,          10 ,  -1198489.38    
          15 ,          10 ,  -1198489.38    
          16 ,          10 ,  -1198489.38    
          17 ,          10 ,  -1198489.38    
          18 ,          10 ,  -1198489.38    
          19 ,          10 ,  -1198489.38    
          20 ,          10 ,  -1198489.25    
          21 ,          10 ,  -1198489.25    
          22 ,          10 ,  -1198489.12    
          23 ,          10 ,  -1198489.00    
          24 ,          10 ,  -1198489.00    
          25 ,          10 ,  -1198489.00    
          26 ,          10 ,  -1198489.00    
          27 ,          10 ,  -1198488.88    
          28 ,          10 ,  -1198488.88    
          29 ,          10 ,  -1198488.75    
          30 ,          10 ,  -1198488.62    
          31 ,          10 ,  -1198488.62    
          32 ,          10 ,  -1198488.50    
          33 ,          10 ,  -1198488.38    
          34 ,          10 ,  -1198488.38    
          35 ,          10 ,  -1198488.12    
          36 ,          10 ,  -1198487.88    
          37 ,          10 ,  -1198487.75    
          38 ,          10 ,  -1198487.50    
          39 ,          10 ,  -1198487.38    
          40 ,          10 ,  -1198487.25    
          41 ,          10 ,  -1198487.00    
          42 ,          10 ,  -1198487.00    
          43 ,          10 ,  -1198486.88    
          44 ,          10 ,  -1198486.62    
          45 ,          10 ,  -1198486.62    
          46 ,          10 ,  -1198486.62    
          47 ,          10 ,  -1198486.62    
          48 ,          10 ,  -1198486.62    
          49 ,          10 ,  -1198486.62    
          50 ,          10 ,  -1198486.62    
          51 ,          10 ,  -1198486.62    
          52 ,          10 ,  -1198486.62    
          53 ,          10 ,  -1198486.62    
          54 ,          10 ,  -1198486.62    
          55 ,          10 ,  -1198486.62    
          56 ,          10 ,  -1198486.62    
          57 ,          10 ,  -1198486.62    
          58 ,          10 ,  -1198486.62    
          59 ,          10 ,  -1198486.75    
          60 ,          10 ,  -1198486.88    
          61 ,          10 ,  -1198487.00    
          62 ,          10 ,  -1198487.12    
          63 ,          10 ,  -1198487.25    
          64 ,          10 ,  -1198487.50    
           1 ,          11 ,  -1198597.50    
           2 ,          11 ,  -1198597.75    
           3 ,          11 ,  -1198597.88    
           4 ,          11 ,  -1198598.12    
           5 ,          11 ,  -1198598.50    
           6 ,          11 ,  -1198598.75    
           7 ,          11 ,  -1198598.88    
           8 ,          11 ,  -1198599.00    
           9 ,          11 ,  -1198599.12    
          10 ,          11 ,  -1198599.12    
          11 ,          11 ,  -1198599.25    
          12 ,          11 ,  -1198599.12    
          13 ,          11 ,  -1198599.12    
          14 ,          11 ,  -1198599.12    
          15 ,          11 ,  -1198599.12    
          16 ,          11 ,  -1198599.12    
          17 ,          11 ,  -1198599.12    
          18 ,          11 ,  -1198599.12    
          19 ,          11 ,  -1198599.12    
          20 ,          11 ,  -1198599.12    
          21 ,          11 ,  -1198599.00    
          22 ,          11 ,  -1198599.00    
          23 ,          11 ,  -1198599.00    
          24 ,          11 ,  -1198598.75    
          25 ,          11 ,  -1198598.75    
          26 ,          11 ,  -1198598.75    
          27 ,          11 ,  -1198598.50    
          28 ,          11 ,  -1198598.50    
          29 ,          11 ,  -1198598.50    
          30 ,          11 ,  -1198598.25    
          31 ,          11 ,  -1198598.25    
          32 ,          11 ,  -1198598.00    
          33 ,          11 ,  -1198598.00    
          34 ,          11 ,  -1198597.88    
          35 ,          11 ,  -1198597.75    
          36 ,          11 ,  -1198597.62    
          37 ,          11 ,  -1198597.50    
          38 ,          11 ,  -1198597.38    
          39 ,          11 ,  -1198597.25    
          40 ,          11 ,  -1198597.12    
          41 ,          11 ,  -1198597.00    
          42 ,          11 ,  -1198596.75    
          43 ,          11 ,  -1198596.62    
          44 ,          11 ,  -1198596.50    
          45 ,          11 ,  -1198596.50    
          46 ,          11 ,  -1198596.50    
          47 ,          11 ,  -1198596.50    
          48 ,          11 ,  -1198596.50    
          49 ,          11 ,  -1198596.50    
          50 ,          11 ,  -1198596.50    
          51 ,          11 ,  -1198596.50    
          52 ,          11 ,  -1198596.50    
          53 ,          11 ,  -1198596.50    
          54 ,          11 ,  -1198596.50    
          55 ,          11 ,  -1198596.50    
          56 ,          11 ,  -1198596.50    
          57 ,          11 ,  -1198596.50    
          58 ,          11 ,  -1198596.50    
          59 ,          11 ,  -1198596.50    
          60 ,          11 ,  -1198596.62    
          61 ,          11 ,  -1198596.75    
          62 ,          11 ,  -1198596.88    
          63 ,          11 ,  -1198597.00    
          64 ,          11 ,  -1198597.25    
           1 ,          12 ,  -1198703.25    
           2 ,          12 ,  -1198703.50    
           3 ,          12 ,  -1198703.75    
           4 ,          12 ,  -1198704.00    
           5 ,          12 ,  -1198704.25    
           6 ,          12 ,  -1198704.62    
           7 ,          12 ,  -1198704.75    
           8 ,          12 ,  -1198705.00    
           9 ,          12 ,  -1198705.12    
          10 ,          12 ,  -1198705.25    
          11 ,          12 ,  -1198705.25    
          12 ,          12 ,  -1198705.25    
          13 ,          12 ,  -1198705.25    
          14 ,          12 ,  -1198705.25    
          15 ,          12 ,  -1198705.25    
          16 ,          12 ,  -1198705.25    
          17 ,          12 ,  -1198705.25    
          18 ,          12 ,  -1198705.25    
          19 ,          12 ,  -1198705.25    
          20 ,          12 ,  -1198705.12    
          21 ,          12 ,  -1198705.00    
          22 ,          12 ,  -1198704.88    
          23 ,          12 ,  -1198704.88    
          24 ,          12 ,  -1198704.75    
          25 ,          12 ,  -1198704.50    
          26 ,          12 ,  -1198704.50    
          27 ,          12 ,  -1198704.25    
          28 ,          12 ,  -1198704.25    
          29 ,          12 ,  -1198704.25    
          30 ,          12 ,  -1198704.00    
          31 ,          12 ,  -1198704.00    
